,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,orig_adapter
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T22:00:00Z,16.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T22:10:00Z,16.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T22:20:00Z,16.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T22:30:00Z,16.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T22:40:00Z,15.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T22:50:00Z,15.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T23:00:00Z,16.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T23:10:00Z,16.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T23:20:00Z,17.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T23:30:00Z,17.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T23:40:00Z,18.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-14T23:50:00Z,19,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T00:00:00Z,19.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T00:10:00Z,20,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T00:20:00Z,20.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T00:30:00Z,21.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T00:40:00Z,23.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T00:50:00Z,28.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T01:00:00Z,29.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T01:10:00Z,33.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T01:20:00Z,35.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T01:30:00Z,36.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T01:40:00Z,37.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T01:50:00Z,31.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T02:00:00Z,39.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T02:10:00Z,37.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T02:20:00Z,38.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T02:30:00Z,34.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T02:40:00Z,42.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T02:50:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T03:00:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T03:10:00Z,35.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T03:20:00Z,33.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T03:30:00Z,33.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T03:40:00Z,31,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T03:50:00Z,30.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T04:00:00Z,30,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T04:10:00Z,29.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T04:20:00Z,30.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T04:30:00Z,29.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T04:40:00Z,31.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T04:50:00Z,30.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T05:00:00Z,29.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T05:10:00Z,30.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T05:20:00Z,30.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T05:30:00Z,30.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T05:40:00Z,29.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T05:50:00Z,30.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T06:00:00Z,32.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T06:10:00Z,28.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T06:20:00Z,28.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T06:30:00Z,29.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T06:40:00Z,29.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T06:50:00Z,29.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T07:00:00Z,31.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T07:10:00Z,30,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T07:20:00Z,34.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T07:30:00Z,31,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T07:40:00Z,32.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T07:50:00Z,29.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T08:00:00Z,28.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T08:10:00Z,31.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T08:20:00Z,31.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T08:30:00Z,28.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T08:40:00Z,26.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T08:50:00Z,26,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T09:00:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T09:10:00Z,25.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T09:20:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T09:30:00Z,24.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T09:40:00Z,22.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T09:50:00Z,22.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T10:00:00Z,22.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T10:10:00Z,21.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T10:20:00Z,21.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T10:30:00Z,21.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T10:40:00Z,21.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T10:50:00Z,21.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T11:00:00Z,21.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T11:10:00Z,21.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T11:20:00Z,20.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T11:30:00Z,20.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T11:40:00Z,20.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T11:50:00Z,20.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T12:00:00Z,20.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T12:10:00Z,20,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T12:20:00Z,20,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T12:30:00Z,20.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T12:40:00Z,19.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T12:50:00Z,19.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T13:00:00Z,19.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T13:10:00Z,19.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T13:20:00Z,19.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T13:30:00Z,19.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T13:40:00Z,19.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T13:50:00Z,19.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T14:00:00Z,19.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T14:10:00Z,19.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T14:20:00Z,19.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T14:30:00Z,19.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T14:40:00Z,19.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T14:50:00Z,19.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T15:00:00Z,20,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T15:10:00Z,20.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T15:20:00Z,20.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T15:30:00Z,20,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T15:40:00Z,19.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T15:50:00Z,19.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T16:00:00Z,19.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T16:10:00Z,19.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T16:20:00Z,19.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T16:30:00Z,19.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T16:40:00Z,19.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T16:50:00Z,19.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T17:00:00Z,19.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T17:10:00Z,19.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T17:20:00Z,19.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T17:30:00Z,19.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T17:40:00Z,19.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T17:50:00Z,19.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T18:00:00Z,19.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T18:10:00Z,19.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T18:20:00Z,19.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T18:30:00Z,19.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T18:40:00Z,19.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T18:50:00Z,19.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T19:00:00Z,19,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T19:10:00Z,18.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T19:20:00Z,18.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T19:30:00Z,18.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T19:40:00Z,18.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T19:50:00Z,18.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T20:00:00Z,18.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T20:10:00Z,18.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T20:20:00Z,18.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T20:30:00Z,18.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T20:40:00Z,18.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T20:50:00Z,18.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T21:00:00Z,18.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T21:10:00Z,18.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T21:20:00Z,18.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T21:30:00Z,18,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T21:40:00Z,18,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T21:50:00Z,17.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T22:00:00Z,17.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T22:10:00Z,17.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T22:20:00Z,17.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T22:30:00Z,17.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T22:40:00Z,17.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T22:50:00Z,17.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T23:00:00Z,17.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T23:10:00Z,17.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T23:20:00Z,17.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T23:30:00Z,17.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T23:40:00Z,18.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-15T23:50:00Z,19.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T00:00:00Z,20.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T00:10:00Z,21.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T00:20:00Z,21.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T00:30:00Z,22.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T00:40:00Z,23,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T00:50:00Z,27.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T01:00:00Z,29.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T01:10:00Z,31.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T01:20:00Z,32.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T01:30:00Z,30.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T01:40:00Z,28.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T01:50:00Z,30.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T02:00:00Z,33.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T02:10:00Z,30.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T02:20:00Z,32.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T02:30:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T02:40:00Z,33.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T02:50:00Z,31.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T03:00:00Z,31.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
